review_id,product_id,category,aspect,opinion,polarity,tag
TRAIN_12544,PRODUCT_375600,图书音像,正品,正品放心,positive,正品放心
TRAIN_12545,PRODUCT_184020,运动户外,质量,质量好,positive,质量好
TRAIN_12546,PRODUCT_399938,图书音像,包装,包装好,positive,包装好
TRAIN_12554,PRODUCT_291114,家用电器,物流,发货快,positive,发货快
TRAIN_12557,PRODUCT_222671,图书音像,价格,价格贵,negative,价格贵
TRAIN_12559,PRODUCT_365279,图书音像,推荐,会回购,positive,会回购
TRAIN_12565,PRODUCT_403808,图书音像,质量,质量好,positive,质量好
TRAIN_12565,PRODUCT_403808,图书音像,正品,正品放心,positive,正品放心
TRAIN_12566,PRODUCT_161648,图书音像,内容,内容不错,positive,内容不错
TRAIN_12568,PRODUCT_118231,图书音像,推荐,会回购,positive,会回购
TRAIN_12569,PRODUCT_325570,图书音像,质量,质量好,positive,质量好
TRAIN_12571,PRODUCT_150354,图书音像,正品,正品放心,positive,正品放心
TRAIN_12576,PRODUCT_57643,手机/数码,价格,性价比高,positive,性价比高
TRAIN_12579,PRODUCT_319779,电脑/办公,价格,性价比高,positive,性价比高
TRAIN_12584,PRODUCT_444976,图书音像,价格,性价比高,positive,性价比高
TRAIN_12590,PRODUCT_439176,图书音像,正品,正品放心,positive,正品放心
TRAIN_12596,PRODUCT_421982,图书音像,外观,外观一般,negative,外观一般
TRAIN_12599,PRODUCT_140002,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_12601,PRODUCT_240218,图书音像,内容,内容一般,negative,内容一般
TRAIN_12606,PRODUCT_132109,图书音像,正品,正品放心,positive,正品放心
TRAIN_12606,PRODUCT_132109,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_12613,PRODUCT_4656,家用电器,质量,质量好,positive,质量好
TRAIN_12616,PRODUCT_418412,图书音像,耐用,容易坏,negative,容易坏
TRAIN_12619,PRODUCT_277616,图书音像,价格,价格贵,negative,价格贵
TRAIN_12624,PRODUCT_475219,图书音像,推荐,会回购,positive,会回购
TRAIN_12629,PRODUCT_488167,图书音像,物流,发货快,positive,发货快
TRAIN_12630,PRODUCT_477025,图书音像,正品,正品放心,positive,正品放心
TRAIN_12634,PRODUCT_50246,图书音像,内容,内容不错,positive,内容不错
TRAIN_12635,PRODUCT_155432,图书音像,包装,包装差,negative,包装差
TRAIN_12637,PRODUCT_201125,美妆个护,包装,包装好,positive,包装好
TRAIN_12638,PRODUCT_448452,电脑/办公,推荐,会回购,positive,会回购
TRAIN_12638,PRODUCT_448452,电脑/办公,推荐,不推荐,negative,不推荐
TRAIN_12641,PRODUCT_260602,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_12643,PRODUCT_498642,家居生活,质量,质量好,positive,质量好
TRAIN_12652,PRODUCT_280616,图书音像,推荐,会回购,positive,会回购
TRAIN_12669,PRODUCT_32431,其他,耐用,容易坏,negative,容易坏
TRAIN_12672,PRODUCT_282696,图书音像,质量,质量好,positive,质量好
TRAIN_12672,PRODUCT_282696,图书音像,价格,性价比高,positive,性价比高
TRAIN_12678,PRODUCT_132109,图书音像,价格,性价比高,positive,性价比高
TRAIN_12680,PRODUCT_41898,图书音像,物流,发货快,positive,发货快
TRAIN_12681,PRODUCT_440984,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_12685,PRODUCT_36819,图书音像,价格,性价比高,positive,性价比高
TRAIN_12690,PRODUCT_310763,图书音像,质量,质量好,positive,质量好
TRAIN_12693,PRODUCT_417656,图书音像,质量,质量好,positive,质量好
TRAIN_12697,PRODUCT_502981,图书音像,价格,性价比高,positive,性价比高
TRAIN_12704,PRODUCT_440984,电脑/办公,外观,外观好看,positive,外观好看
TRAIN_12706,PRODUCT_285324,图书音像,内容,内容不错,positive,内容不错
TRAIN_12714,PRODUCT_96512,图书音像,价格,性价比高,positive,性价比高
TRAIN_12715,PRODUCT_511649,食品/保健,味道,味道不错,positive,味道不错
TRAIN_12717,PRODUCT_302405,电脑/办公,价格,性价比高,positive,性价比高
TRAIN_12718,PRODUCT_148525,图书音像,质量,质量好,positive,质量好
TRAIN_12719,PRODUCT_162886,电脑/办公,质量,质量好,positive,质量好
TRAIN_12725,PRODUCT_366454,图书音像,物流,发货快,positive,发货快
TRAIN_12730,PRODUCT_397391,图书音像,价格,性价比高,positive,性价比高
TRAIN_12736,PRODUCT_71184,家用电器,正品,疑似假货,negative,疑似假货
TRAIN_12736,PRODUCT_71184,家用电器,推荐,会回购,positive,会回购
TRAIN_12748,PRODUCT_19713,图书音像,正品,正品放心,positive,正品放心
TRAIN_12749,PRODUCT_521395,图书音像,正品,正品放心,positive,正品放心
TRAIN_12752,PRODUCT_416506,美妆个护,正品,正品放心,positive,正品放心
TRAIN_12755,PRODUCT_220807,手机/数码,耐用,很耐用,positive,很耐用
TRAIN_12761,PRODUCT_442042,图书音像,质量,质量好,positive,质量好
TRAIN_12761,PRODUCT_442042,图书音像,包装,包装差,negative,包装差
TRAIN_12766,PRODUCT_25199,电脑/办公,包装,包装好,positive,包装好
TRAIN_12767,PRODUCT_174013,家用电器,质量,质量好,positive,质量好
TRAIN_12769,PRODUCT_289014,食品/保健,味道,味道不错,positive,味道不错
TRAIN_12772,PRODUCT_325923,图书音像,正品,正品放心,positive,正品放心
TRAIN_12773,PRODUCT_39536,图书音像,正品,正品放心,positive,正品放心
TRAIN_12773,PRODUCT_39536,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_12773,PRODUCT_39536,图书音像,内容,内容不错,positive,内容不错
TRAIN_12776,PRODUCT_263736,食品/保健,物流,发货快,positive,发货快
TRAIN_12789,PRODUCT_351760,美妆个护,味道,味道不错,positive,味道不错
TRAIN_12793,PRODUCT_48974,家居生活,价格,性价比高,positive,性价比高
TRAIN_12801,PRODUCT_358762,图书音像,正品,正品放心,positive,正品放心
TRAIN_12811,PRODUCT_401605,图书音像,内容,内容不错,positive,内容不错
TRAIN_12821,PRODUCT_134030,电脑/办公,物流,发货快,positive,发货快
TRAIN_12829,PRODUCT_25331,家具/家装/建材,外观,外观好看,positive,外观好看
TRAIN_12840,PRODUCT_454582,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_12849,PRODUCT_378284,手机/数码,正品,正品放心,positive,正品放心
TRAIN_12858,PRODUCT_507761,美妆个护,价格,性价比高,positive,性价比高
TRAIN_12858,PRODUCT_507761,美妆个护,正品,正品放心,positive,正品放心
TRAIN_12861,PRODUCT_141957,食品/保健,味道,味道不错,positive,味道不错
TRAIN_12869,PRODUCT_431191,图书音像,内容,内容不错,positive,内容不错
TRAIN_12871,PRODUCT_374305,图书音像,包装,包装好,positive,包装好
TRAIN_12873,PRODUCT_92377,手机/数码,质量,质量好,positive,质量好
TRAIN_12878,PRODUCT_213394,图书音像,物流,物流慢,negative,物流慢
TRAIN_12879,PRODUCT_143475,图书音像,质量,质量好,positive,质量好
TRAIN_12880,PRODUCT_199769,图书音像,质量,质量好,positive,质量好
TRAIN_12881,PRODUCT_476829,手机/数码,正品,正品放心,positive,正品放心
TRAIN_12881,PRODUCT_476829,手机/数码,推荐,会回购,positive,会回购
TRAIN_12883,PRODUCT_514006,图书音像,价格,价格贵,negative,价格贵
TRAIN_12886,PRODUCT_440984,电脑/办公,物流,物流慢,negative,物流慢
TRAIN_12886,PRODUCT_440984,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_12891,PRODUCT_121126,图书音像,正品,正品放心,positive,正品放心
TRAIN_12892,PRODUCT_441014,电脑/办公,物流,发货快,positive,发货快
TRAIN_12894,PRODUCT_287048,图书音像,内容,内容不错,positive,内容不错
TRAIN_12907,PRODUCT_480229,美妆个护,味道,味道不错,positive,味道不错
TRAIN_12909,PRODUCT_78000,图书音像,包装,包装好,positive,包装好
TRAIN_12911,PRODUCT_283085,美妆个护,味道,味道不错,positive,味道不错
TRAIN_12913,PRODUCT_229141,图书音像,推荐,会回购,positive,会回购
TRAIN_12924,PRODUCT_82638,图书音像,质量,质量差,negative,质量差
TRAIN_12924,PRODUCT_82638,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_12930,PRODUCT_524698,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_12931,PRODUCT_265598,图书音像,正品,正品放心,positive,正品放心
TRAIN_12935,PRODUCT_377585,电脑/办公,包装,包装好,positive,包装好
TRAIN_12939,PRODUCT_287901,食品/保健,味道,味道不错,positive,味道不错
TRAIN_12942,PRODUCT_324157,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_12944,PRODUCT_487250,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_12945,PRODUCT_504808,母婴/玩具,正品,正品放心,positive,正品放心
TRAIN_12946,PRODUCT_89425,图书音像,正品,正品放心,positive,正品放心
TRAIN_12958,PRODUCT_112970,家用电器,耐用,很耐用,positive,很耐用
TRAIN_12962,PRODUCT_99076,图书音像,质量,质量好,positive,质量好
TRAIN_12966,PRODUCT_128070,图书音像,价格,价格贵,negative,价格贵
TRAIN_12968,PRODUCT_191540,图书音像,质量,质量好,positive,质量好
TRAIN_12969,PRODUCT_320332,图书音像,包装,包装好,positive,包装好
TRAIN_12974,PRODUCT_397297,图书音像,质量,质量差,negative,质量差
TRAIN_12976,PRODUCT_253385,美妆个护,味道,味道不错,positive,味道不错
TRAIN_12977,PRODUCT_474439,图书音像,物流,发货快,positive,发货快
TRAIN_12985,PRODUCT_463321,图书音像,质量,质量好,positive,质量好
TRAIN_12985,PRODUCT_463321,图书音像,包装,包装差,negative,包装差
TRAIN_12994,PRODUCT_334976,图书音像,正品,正品放心,positive,正品放心
TRAIN_13002,PRODUCT_43607,手机/数码,物流,发货快,positive,发货快
TRAIN_13007,PRODUCT_404307,手机/数码,耐用,很耐用,positive,很耐用
TRAIN_13007,PRODUCT_404307,手机/数码,耐用,容易坏,negative,容易坏
TRAIN_13011,PRODUCT_262440,母婴/玩具,耐用,很耐用,positive,很耐用
TRAIN_13014,PRODUCT_173367,钟表/首饰/眼镜/礼品,质量,质量差,negative,质量差
TRAIN_13017,PRODUCT_467539,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_13023,PRODUCT_369459,图书音像,正品,正品放心,positive,正品放心
TRAIN_13024,PRODUCT_411369,图书音像,质量,质量好,positive,质量好
TRAIN_13032,PRODUCT_126746,图书音像,质量,质量好,positive,质量好
TRAIN_13034,PRODUCT_353329,图书音像,正品,正品放心,positive,正品放心
TRAIN_13040,PRODUCT_145448,图书音像,正品,正品放心,positive,正品放心
TRAIN_13044,PRODUCT_185398,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_13045,PRODUCT_312508,图书音像,正品,正品放心,positive,正品放心
TRAIN_13046,PRODUCT_110392,手机/数码,耐用,很耐用,positive,很耐用
TRAIN_13048,PRODUCT_37895,图书音像,质量,质量好,positive,质量好
TRAIN_13052,PRODUCT_153386,图书音像,内容,内容不错,positive,内容不错
TRAIN_13053,PRODUCT_294749,图书音像,质量,质量好,positive,质量好
TRAIN_13056,PRODUCT_460768,美妆个护,正品,疑似假货,negative,疑似假货
TRAIN_13069,PRODUCT_28795,图书音像,质量,质量好,positive,质量好
TRAIN_13081,PRODUCT_473503,家用电器,物流,发货快,positive,发货快
TRAIN_13084,PRODUCT_152603,美妆个护,味道,味道不错,positive,味道不错
TRAIN_13093,PRODUCT_292746,图书音像,质量,质量好,positive,质量好
TRAIN_13107,PRODUCT_134787,美妆个护,正品,正品放心,positive,正品放心
TRAIN_13107,PRODUCT_134787,美妆个护,正品,疑似假货,negative,疑似假货
TRAIN_13108,PRODUCT_14437,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_13110,PRODUCT_354866,家用电器,推荐,会回购,positive,会回购
TRAIN_13121,PRODUCT_121467,图书音像,物流,发货快,positive,发货快
TRAIN_13128,PRODUCT_90781,其他,耐用,容易坏,negative,容易坏
TRAIN_13134,PRODUCT_84958,图书音像,正品,正品放心,positive,正品放心
TRAIN_13136,PRODUCT_98190,手机/数码,质量,质量好,positive,质量好
TRAIN_13143,PRODUCT_453390,食品/保健,包装,包装差,negative,包装差
TRAIN_13146,PRODUCT_347156,图书音像,推荐,会回购,positive,会回购
TRAIN_13149,PRODUCT_112421,图书音像,内容,内容不错,positive,内容不错
TRAIN_13150,PRODUCT_42256,图书音像,内容,内容不错,positive,内容不错
TRAIN_13152,PRODUCT_410787,图书音像,价格,性价比高,positive,性价比高
TRAIN_13170,PRODUCT_80884,图书音像,质量,质量好,positive,质量好
TRAIN_13171,PRODUCT_87546,图书音像,质量,质量好,positive,质量好
TRAIN_13173,PRODUCT_433241,图书音像,质量,质量差,negative,质量差
TRAIN_13180,PRODUCT_126252,鞋类箱包,物流,发货快,positive,发货快
TRAIN_13180,PRODUCT_126252,鞋类箱包,包装,包装好,positive,包装好
TRAIN_13189,PRODUCT_158526,图书音像,内容,内容不错,positive,内容不错
TRAIN_13194,PRODUCT_280891,图书音像,推荐,会回购,positive,会回购
TRAIN_13196,PRODUCT_482309,食品/保健,味道,味道不错,positive,味道不错
TRAIN_13198,PRODUCT_108113,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_13201,PRODUCT_160437,家居生活,质量,质量好,positive,质量好
TRAIN_13212,PRODUCT_161439,食品/保健,味道,味道不错,positive,味道不错
TRAIN_13215,PRODUCT_281394,图书音像,物流,发货快,positive,发货快
TRAIN_13217,PRODUCT_148791,电脑/办公,推荐,会回购,positive,会回购
TRAIN_13219,PRODUCT_223611,图书音像,价格,性价比高,positive,性价比高
TRAIN_13225,PRODUCT_70817,图书音像,正品,正品放心,positive,正品放心
TRAIN_13232,PRODUCT_472339,电脑/办公,价格,性价比高,positive,性价比高
TRAIN_13244,PRODUCT_151758,图书音像,价格,性价比高,positive,性价比高
TRAIN_13248,PRODUCT_494811,其他,质量,质量好,positive,质量好
TRAIN_13249,PRODUCT_348005,图书音像,包装,包装差,negative,包装差
TRAIN_13259,PRODUCT_407428,电脑/办公,耐用,容易坏,negative,容易坏
TRAIN_13260,PRODUCT_208138,家用电器,质量,质量好,positive,质量好
TRAIN_13260,PRODUCT_208138,家用电器,质量,质量差,negative,质量差
TRAIN_13262,PRODUCT_353150,图书音像,质量,质量好,positive,质量好
TRAIN_13265,PRODUCT_32407,图书音像,质量,质量好,positive,质量好
TRAIN_13273,PRODUCT_185008,手机/数码,价格,价格贵,negative,价格贵
TRAIN_13275,PRODUCT_464244,电脑/办公,质量,质量好,positive,质量好
TRAIN_13279,PRODUCT_419260,钟表/首饰/眼镜/礼品,价格,性价比高,positive,性价比高
TRAIN_13281,PRODUCT_365025,图书音像,内容,内容不错,positive,内容不错
TRAIN_13283,PRODUCT_408897,图书音像,正品,正品放心,positive,正品放心
TRAIN_13285,PRODUCT_439211,图书音像,质量,质量好,positive,质量好
TRAIN_13285,PRODUCT_439211,图书音像,价格,性价比高,positive,性价比高
TRAIN_13292,PRODUCT_12887,图书音像,推荐,会回购,positive,会回购
TRAIN_13293,PRODUCT_362417,图书音像,质量,质量好,positive,质量好
TRAIN_13294,PRODUCT_275788,家具/家装/建材,价格,性价比高,positive,性价比高
TRAIN_13298,PRODUCT_267496,电脑/办公,物流,发货快,positive,发货快
TRAIN_13298,PRODUCT_267496,电脑/办公,包装,包装好,positive,包装好
TRAIN_13315,PRODUCT_466664,图书音像,包装,包装好,positive,包装好
TRAIN_13315,PRODUCT_466664,图书音像,正品,正品放心,positive,正品放心
TRAIN_13322,PRODUCT_298079,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_13325,PRODUCT_404552,图书音像,物流,发货快,positive,发货快
TRAIN_13329,PRODUCT_340843,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_13334,PRODUCT_389573,图书音像,质量,质量好,positive,质量好
TRAIN_13343,PRODUCT_100462,电脑/办公,价格,价格贵,negative,价格贵
TRAIN_13344,PRODUCT_211805,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_13344,PRODUCT_211805,图书音像,内容,内容不错,positive,内容不错
TRAIN_13350,PRODUCT_465513,手机/数码,耐用,很耐用,positive,很耐用
TRAIN_13352,PRODUCT_377793,家具/家装/建材,耐用,很耐用,positive,很耐用
TRAIN_13355,PRODUCT_450205,图书音像,物流,发货快,positive,发货快
TRAIN_13355,PRODUCT_450205,图书音像,正品,正品放心,positive,正品放心
TRAIN_13358,PRODUCT_241374,图书音像,价格,性价比高,positive,性价比高
TRAIN_13358,PRODUCT_241374,图书音像,正品,正品放心,positive,正品放心
TRAIN_13378,PRODUCT_10650,手机/数码,价格,性价比高,positive,性价比高
TRAIN_13385,PRODUCT_487567,图书音像,价格,性价比高,positive,性价比高
TRAIN_13399,PRODUCT_303505,图书音像,包装,包装好,positive,包装好
TRAIN_13403,PRODUCT_365426,图书音像,物流,物流慢,negative,物流慢
TRAIN_13404,PRODUCT_243187,手机/数码,质量,质量好,positive,质量好
TRAIN_13407,PRODUCT_13661,图书音像,质量,质量好,positive,质量好
TRAIN_13413,PRODUCT_259099,电脑/办公,质量,质量好,positive,质量好
TRAIN_13415,PRODUCT_309964,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_13417,PRODUCT_205178,美妆个护,包装,包装好,positive,包装好
TRAIN_13417,PRODUCT_205178,美妆个护,正品,正品放心,positive,正品放心
TRAIN_13423,PRODUCT_490965,电脑/办公,外观,外观好看,positive,外观好看
TRAIN_13425,PRODUCT_316579,母婴/玩具,质量,质量好,positive,质量好
TRAIN_13430,PRODUCT_189760,图书音像,物流,发货快,positive,发货快
TRAIN_13433,PRODUCT_327698,图书音像,推荐,不推荐,negative,不推荐
