product_id,category,tag,polarity,count,ratio
PRODUCT_163959,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_163965,图书音像,内容不错,positive,1,1.0
PRODUCT_163970,其他,价格贵,negative,1,0.3333333333333333
PRODUCT_163971,图书音像,正品放心,positive,2,1.0
PRODUCT_163971,图书音像,疑似假货,negative,1,0.5
PRODUCT_163992,图书音像,味道不错,positive,1,0.5
PRODUCT_164034,图书音像,疑似假货,negative,1,0.5
PRODUCT_164056,图书音像,包装差,negative,1,1.0
PRODUCT_164083,美妆个护,正品放心,positive,1,1.0
PRODUCT_164088,美妆个护,正品放心,positive,1,0.3333333333333333
PRODUCT_164088,美妆个护,疑似假货,negative,1,0.3333333333333333
PRODUCT_164095,图书音像,正品放心,positive,1,0.5
PRODUCT_164193,图书音像,正品放心,positive,1,0.25
PRODUCT_164193,图书音像,疑似假货,negative,1,0.25
PRODUCT_164193,图书音像,质量好,positive,1,0.25
PRODUCT_164193,图书音像,质量差,negative,1,0.25
PRODUCT_164289,图书音像,正品放心,positive,1,0.5
PRODUCT_164314,图书音像,内容不错,positive,1,1.0
PRODUCT_164332,图书音像,性价比高,positive,1,1.0
PRODUCT_164353,图书音像,质量好,positive,1,1.0
PRODUCT_164386,图书音像,外观好看,positive,1,1.0
PRODUCT_164394,图书音像,内容一般,negative,1,0.5
PRODUCT_164394,图书音像,包装差,negative,1,0.5
PRODUCT_164394,图书音像,质量差,negative,1,0.5
PRODUCT_164400,图书音像,疑似假货,negative,1,1.0
PRODUCT_164463,图书音像,物流慢,negative,1,1.0
PRODUCT_164465,图书音像,外观好看,positive,1,1.0
PRODUCT_164501,图书音像,正品放心,positive,1,1.0
PRODUCT_16460,图书音像,不推荐,negative,1,0.3333333333333333
PRODUCT_16460,图书音像,内容不错,positive,1,0.3333333333333333
PRODUCT_16460,图书音像,疑似假货,negative,1,0.3333333333333333
PRODUCT_164653,图书音像,不推荐,negative,1,0.25
PRODUCT_164653,图书音像,外观好看,positive,1,0.25
PRODUCT_164669,手机/数码,价格贵,negative,1,1.0
PRODUCT_164731,图书音像,性价比高,positive,2,0.2857142857142857
PRODUCT_164807,图书音像,内容一般,negative,1,0.3333333333333333
PRODUCT_164848,图书音像,疑似假货,negative,1,0.25
PRODUCT_164848,图书音像,质量好,positive,1,0.25
PRODUCT_164849,图书音像,不推荐,negative,1,1.0
PRODUCT_164989,图书音像,价格贵,negative,1,1.0
PRODUCT_165108,图书音像,正品放心,positive,2,0.4
PRODUCT_165108,图书音像,很新鲜,positive,1,0.2
PRODUCT_165108,图书音像,疑似假货,negative,1,0.2
PRODUCT_16516,图书音像,内容不错,positive,1,1.0
PRODUCT_165293,图书音像,正品放心,positive,1,1.0
PRODUCT_165295,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_165413,图书音像,正品放心,positive,1,0.5
PRODUCT_165413,图书音像,质量好,positive,1,0.5
PRODUCT_165424,图书音像,正品放心,positive,1,1.0
PRODUCT_165447,美妆个护,味道不错,positive,1,0.5
PRODUCT_165448,图书音像,会回购,positive,1,0.16666666666666666
PRODUCT_165448,图书音像,正品放心,positive,1,0.16666666666666666
PRODUCT_165555,图书音像,正品放心,positive,1,1.0
PRODUCT_165707,美妆个护,包装差,negative,1,0.5
PRODUCT_165855,图书音像,包装差,negative,1,0.5
PRODUCT_165911,图书音像,价格贵,negative,1,1.0
PRODUCT_165921,图书音像,包装差,negative,1,0.5
PRODUCT_165940,图书音像,内容一般,negative,1,1.0
PRODUCT_165948,图书音像,内容不错,positive,2,0.5
PRODUCT_165948,图书音像,外观好看,positive,1,0.25
PRODUCT_166029,图书音像,味道不错,positive,1,1.0
PRODUCT_166103,图书音像,质量好,positive,1,1.0
PRODUCT_166104,图书音像,内容不错,positive,1,1.0
PRODUCT_166137,图书音像,正品放心,positive,1,1.0
PRODUCT_166138,美妆个护,味道不错,positive,1,0.3333333333333333
PRODUCT_166151,图书音像,正品放心,positive,1,1.0
PRODUCT_166197,图书音像,内容不错,positive,1,0.5
PRODUCT_166245,家居生活,容易坏,negative,1,0.5
PRODUCT_166260,图书音像,会回购,positive,1,0.07142857142857142
PRODUCT_166260,图书音像,质量好,positive,1,0.07142857142857142
PRODUCT_166277,图书音像,外观好看,positive,1,1.0
PRODUCT_166280,图书音像,包装差,negative,1,1.0
PRODUCT_166345,图书音像,质量好,positive,1,0.25
PRODUCT_166413,家居生活,质量好,positive,1,1.0
PRODUCT_16646,家具/家装/建材,性价比高,positive,1,0.3333333333333333
PRODUCT_166460,图书音像,内容不错,positive,1,0.5
PRODUCT_166460,图书音像,包装好,positive,1,0.5
PRODUCT_166460,图书音像,很新鲜,positive,1,0.5
PRODUCT_166460,图书音像,质量好,positive,1,0.5
PRODUCT_166560,图书音像,外观一般,negative,1,0.5
PRODUCT_166560,图书音像,外观好看,positive,1,0.5
PRODUCT_166577,电脑/办公,外观好看,positive,1,0.5
PRODUCT_166619,家用电器,正品放心,positive,1,0.3333333333333333
PRODUCT_166626,图书音像,很耐用,positive,1,1.0
PRODUCT_16669,图书音像,正品放心,positive,1,0.5
PRODUCT_166753,图书音像,正品放心,positive,1,1.0
PRODUCT_166818,电脑/办公,疑似假货,negative,1,1.0
PRODUCT_166838,电脑/办公,质量好,positive,1,1.0
PRODUCT_16684,图书音像,包装好,positive,1,1.0
PRODUCT_16684,图书音像,包装差,negative,1,1.0
PRODUCT_166843,图书音像,正品放心,positive,1,0.3333333333333333
PRODUCT_166851,电脑/办公,外观好看,positive,1,1.0
PRODUCT_166859,美妆个护,味道不错,positive,1,0.3333333333333333
PRODUCT_166893,家用电器,发货快,positive,1,0.07692307692307693
PRODUCT_166893,家用电器,性价比高,positive,1,0.07692307692307693
PRODUCT_166893,家用电器,质量好,positive,1,0.07692307692307693
PRODUCT_166908,图书音像,正品放心,positive,1,0.5
PRODUCT_166951,母婴/玩具,不推荐,negative,1,1.0
PRODUCT_166984,母婴/玩具,外观好看,positive,1,0.5
PRODUCT_166984,母婴/玩具,正品放心,positive,1,0.5
PRODUCT_166992,图书音像,内容不错,positive,1,1.0
PRODUCT_166996,图书音像,很新鲜,positive,1,0.5
PRODUCT_167022,图书音像,味道不错,positive,1,0.16666666666666666
PRODUCT_167022,图书音像,外观好看,positive,1,0.16666666666666666
PRODUCT_167035,手机/数码,不推荐,negative,1,0.3333333333333333
PRODUCT_167039,手机/数码,质量差,negative,1,0.5
PRODUCT_167053,图书音像,质量好,positive,1,1.0
PRODUCT_167111,图书音像,性价比高,positive,1,1.0
PRODUCT_16712,电脑/办公,容易坏,negative,1,0.2
PRODUCT_16712,电脑/办公,质量好,positive,1,0.2
PRODUCT_167162,美妆个护,正品放心,positive,1,0.5
PRODUCT_167172,图书音像,不推荐,negative,1,0.16666666666666666
PRODUCT_167206,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_167226,手机/数码,很耐用,positive,1,1.0
PRODUCT_167226,手机/数码,正品放心,positive,1,1.0
PRODUCT_167241,图书音像,不推荐,negative,1,1.0
PRODUCT_167277,电脑/办公,正品放心,positive,3,0.2
PRODUCT_167277,电脑/办公,外观好看,positive,2,0.13333333333333333
PRODUCT_167277,电脑/办公,不推荐,negative,1,0.06666666666666667
PRODUCT_167277,电脑/办公,会回购,positive,1,0.06666666666666667
PRODUCT_167277,电脑/办公,质量差,negative,1,0.06666666666666667
PRODUCT_167289,电脑/办公,正品放心,positive,2,0.15384615384615385
PRODUCT_167289,电脑/办公,会回购,positive,1,0.07692307692307693
PRODUCT_167289,电脑/办公,容易坏,negative,1,0.07692307692307693
PRODUCT_167361,图书音像,外观一般,negative,1,0.3333333333333333
PRODUCT_167378,图书音像,包装差,negative,1,1.0
PRODUCT_167389,鞋类箱包,正品放心,positive,1,0.5
PRODUCT_167574,钟表/首饰/眼镜/礼品,质量好,positive,1,1.0
PRODUCT_167586,家具/家装/建材,性价比高,positive,1,1.0
PRODUCT_167680,电脑/办公,正品放心,positive,2,0.6666666666666666
PRODUCT_167680,电脑/办公,不推荐,negative,1,0.3333333333333333
PRODUCT_167680,电脑/办公,价格贵,negative,1,0.3333333333333333
PRODUCT_167715,食品/保健,味道不错,positive,1,1.0
PRODUCT_167854,家用电器,性价比高,positive,1,0.2
PRODUCT_167854,家用电器,正品放心,positive,1,0.2
PRODUCT_167874,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_167907,鞋类箱包,会回购,positive,2,0.2
PRODUCT_167907,鞋类箱包,内容一般,negative,1,0.1
PRODUCT_167907,鞋类箱包,很耐用,positive,1,0.1
PRODUCT_167907,鞋类箱包,质量好,positive,1,0.1
PRODUCT_168010,电脑/办公,包装好,positive,1,0.25
PRODUCT_168019,图书音像,外观好看,positive,1,1.0
PRODUCT_168035,图书音像,内容不错,positive,1,1.0
PRODUCT_168090,美妆个护,质量差,negative,1,1.0
PRODUCT_16813,图书音像,包装差,negative,1,1.0
PRODUCT_168160,图书音像,内容不错,positive,1,0.2
PRODUCT_168160,图书音像,客服好,positive,1,0.2
PRODUCT_168160,图书音像,性价比高,positive,1,0.2
PRODUCT_168240,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_168251,图书音像,不推荐,negative,1,1.0
PRODUCT_168259,家具/家装/建材,质量好,positive,1,1.0
PRODUCT_168287,图书音像,包装差,negative,1,0.25
PRODUCT_168287,图书音像,很新鲜,positive,1,0.25
PRODUCT_168351,家居生活,外观好看,positive,1,0.3333333333333333
PRODUCT_168351,家居生活,质量好,positive,1,0.3333333333333333
PRODUCT_168404,图书音像,质量好,positive,1,0.25
PRODUCT_168406,美妆个护,正品放心,positive,2,0.4
PRODUCT_168444,电脑/办公,正品放心,positive,1,0.16666666666666666
PRODUCT_168614,母婴/玩具,尺码合适,positive,1,1.0
PRODUCT_168614,母婴/玩具,正品放心,positive,1,1.0
PRODUCT_168682,手机/数码,尺码不准,negative,1,0.2
PRODUCT_168682,手机/数码,正品放心,positive,1,0.2
PRODUCT_16869,手机/数码,容易坏,negative,2,0.4
PRODUCT_168796,电脑/办公,性价比高,positive,1,1.0
PRODUCT_16881,图书音像,内容不错,positive,1,0.25
PRODUCT_168842,图书音像,尺码不准,negative,1,1.0
PRODUCT_168863,手机/数码,外观好看,positive,1,0.5
PRODUCT_168863,手机/数码,质量好,positive,1,0.5
PRODUCT_168905,电脑/办公,外观好看,positive,1,0.3333333333333333
PRODUCT_169026,图书音像,正品放心,positive,1,1.0
PRODUCT_169041,图书音像,味道不错,positive,1,0.5
PRODUCT_169059,家具/家装/建材,味道不错,positive,1,1.0
PRODUCT_16916,图书音像,性价比高,positive,2,0.3333333333333333
PRODUCT_16916,图书音像,正品放心,positive,1,0.16666666666666666
PRODUCT_169193,图书音像,外观好看,positive,1,1.0
PRODUCT_169277,图书音像,外观好看,positive,1,1.0
PRODUCT_169278,图书音像,外观好看,positive,1,0.25
PRODUCT_169436,图书音像,内容一般,negative,1,0.5
PRODUCT_169573,手机/数码,质量好,positive,1,1.0
PRODUCT_16967,图书音像,内容不错,positive,1,0.3333333333333333
PRODUCT_16967,图书音像,很新鲜,positive,1,0.3333333333333333
PRODUCT_169725,图书音像,正品放心,positive,1,1.0
PRODUCT_169840,图书音像,容易坏,negative,1,1.0
PRODUCT_16994,电脑/办公,外观好看,positive,1,0.5
PRODUCT_169941,钟表/首饰/眼镜/礼品,很耐用,positive,1,0.2
PRODUCT_170051,图书音像,性价比高,positive,1,0.5
PRODUCT_170100,图书音像,包装差,negative,1,0.5
PRODUCT_170100,图书音像,正品放心,positive,1,0.5
PRODUCT_170102,图书音像,不推荐,negative,1,0.3333333333333333
PRODUCT_170102,图书音像,疑似假货,negative,1,0.3333333333333333
PRODUCT_170206,图书音像,性价比高,positive,1,1.0
PRODUCT_170245,图书音像,很新鲜,positive,1,0.5
PRODUCT_170259,手机/数码,外观好看,positive,2,0.3333333333333333
PRODUCT_170259,手机/数码,价格贵,negative,1,0.16666666666666666
PRODUCT_170270,图书音像,价格贵,negative,1,1.0
PRODUCT_170340,图书音像,质量好,positive,2,0.13333333333333333
PRODUCT_170340,图书音像,味道一般,negative,1,0.06666666666666667
PRODUCT_170340,图书音像,性价比高,positive,1,0.06666666666666667
PRODUCT_170348,图书音像,外观好看,positive,1,1.0
PRODUCT_170369,图书音像,不推荐,negative,1,1.0
PRODUCT_170369,图书音像,外观好看,positive,1,1.0
PRODUCT_170470,图书音像,正品放心,positive,1,1.0
PRODUCT_170598,美妆个护,味道不错,positive,1,0.5
PRODUCT_170598,美妆个护,正品放心,positive,1,0.5
PRODUCT_170666,母婴/玩具,外观好看,positive,1,0.1111111111111111
PRODUCT_170671,图书音像,性价比高,positive,1,1.0
PRODUCT_170678,美妆个护,味道不错,positive,2,1.0
PRODUCT_170735,图书音像,不推荐,negative,1,0.1111111111111111
PRODUCT_170735,图书音像,质量好,positive,1,0.1111111111111111
PRODUCT_170744,图书音像,外观好看,positive,1,1.0
PRODUCT_170770,电脑/办公,发货快,positive,1,0.3333333333333333
PRODUCT_170770,电脑/办公,外观好看,positive,1,0.3333333333333333
PRODUCT_170773,图书音像,正品放心,positive,1,1.0
PRODUCT_170799,图书音像,包装差,negative,1,0.5
PRODUCT_170799,图书音像,疑似假货,negative,1,0.5
PRODUCT_170844,图书音像,正品放心,positive,1,0.25
PRODUCT_170859,图书音像,内容不错,positive,1,0.3333333333333333
PRODUCT_170859,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_170861,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_170968,图书音像,正品放心,positive,3,0.25
PRODUCT_170968,图书音像,质量差,negative,2,0.16666666666666666
PRODUCT_170968,图书音像,发货快,positive,1,0.08333333333333333
PRODUCT_170968,图书音像,疑似假货,negative,1,0.08333333333333333
PRODUCT_17097,图书音像,外观好看,positive,2,0.2222222222222222
PRODUCT_17097,图书音像,正品放心,positive,1,0.1111111111111111
PRODUCT_171009,图书音像,正品放心,positive,1,1.0
PRODUCT_171079,图书音像,会回购,positive,1,0.5
PRODUCT_171090,食品/保健,味道不错,positive,1,1.0
PRODUCT_171153,家用电器,不推荐,negative,1,1.0
PRODUCT_171186,图书音像,不推荐,negative,1,0.3333333333333333
PRODUCT_171249,图书音像,内容一般,negative,1,1.0
PRODUCT_171279,图书音像,包装好,positive,1,1.0
PRODUCT_171291,图书音像,会回购,positive,1,0.3333333333333333
PRODUCT_171291,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_171291,图书音像,性价比高,positive,1,0.3333333333333333
PRODUCT_171373,其他,性价比高,positive,1,0.5
PRODUCT_171376,图书音像,质量差,negative,1,0.25
PRODUCT_171422,图书音像,内容不错,positive,1,1.0
PRODUCT_171447,运动户外,内容不错,positive,1,0.25
PRODUCT_171453,图书音像,外观好看,positive,1,0.5
PRODUCT_171457,图书音像,容易坏,negative,1,0.5
PRODUCT_171489,钟表/首饰/眼镜/礼品,正品放心,positive,1,0.25
PRODUCT_171500,图书音像,内容不错,positive,1,0.2
PRODUCT_171500,图书音像,客服好,positive,1,0.2
PRODUCT_171507,图书音像,内容不错,positive,1,1.0
PRODUCT_171507,图书音像,质量好,positive,1,1.0
PRODUCT_171513,图书音像,疑似假货,negative,1,1.0
PRODUCT_171553,图书音像,内容不错,positive,1,1.0
PRODUCT_171571,图书音像,内容不错,positive,1,0.14285714285714285
PRODUCT_171571,图书音像,包装差,negative,1,0.14285714285714285
PRODUCT_171699,图书音像,质量好,positive,1,1.0
PRODUCT_171770,图书音像,会回购,positive,1,0.16666666666666666
PRODUCT_171770,图书音像,质量好,positive,1,0.16666666666666666
PRODUCT_171825,电脑/办公,外观好看,positive,1,0.3333333333333333
PRODUCT_171825,电脑/办公,正品放心,positive,1,0.3333333333333333
PRODUCT_171825,电脑/办公,质量好,positive,1,0.3333333333333333
PRODUCT_171851,图书音像,会回购,positive,1,1.0
PRODUCT_171851,图书音像,内容不错,positive,1,1.0
PRODUCT_171915,图书音像,性价比高,positive,1,1.0
PRODUCT_171946,家用电器,正品放心,positive,1,1.0
PRODUCT_171952,电脑/办公,包装好,positive,1,0.2
PRODUCT_171952,电脑/办公,性价比高,positive,1,0.2
PRODUCT_172048,图书音像,疑似假货,negative,1,0.25
PRODUCT_172116,家用电器,价格贵,negative,1,1.0
PRODUCT_172184,手机/数码,性价比高,positive,1,1.0
PRODUCT_172208,图书音像,内容一般,negative,1,1.0
PRODUCT_17222,电脑/办公,质量好,positive,1,0.5
PRODUCT_172244,图书音像,质量好,positive,1,1.0
PRODUCT_172266,图书音像,外观好看,positive,1,1.0
PRODUCT_172287,家用电器,外观好看,positive,1,0.5
PRODUCT_172312,图书音像,外观好看,positive,1,1.0
PRODUCT_172312,图书音像,性价比高,positive,1,1.0
PRODUCT_172341,图书音像,不推荐,negative,1,1.0
PRODUCT_172341,图书音像,外观好看,positive,1,1.0
PRODUCT_172402,图书音像,外观好看,positive,1,1.0
PRODUCT_172434,家居生活,味道不错,positive,1,1.0
PRODUCT_172465,图书音像,疑似假货,negative,2,0.2222222222222222
PRODUCT_172465,图书音像,包装差,negative,1,0.1111111111111111
PRODUCT_172465,图书音像,尺码合适,positive,1,0.1111111111111111
PRODUCT_172465,图书音像,质量好,positive,1,0.1111111111111111
PRODUCT_172508,美妆个护,包装差,negative,1,1.0
PRODUCT_172508,美妆个护,容易坏,negative,1,1.0
PRODUCT_172508,美妆个护,正品放心,positive,1,1.0
PRODUCT_172612,手机/数码,不推荐,negative,1,1.0
PRODUCT_172612,手机/数码,质量差,negative,1,1.0
PRODUCT_172625,手机/数码,会回购,positive,1,1.0
PRODUCT_172625,手机/数码,正品放心,positive,1,1.0
PRODUCT_172655,家用电器,性价比高,positive,2,0.16666666666666666
PRODUCT_172655,家用电器,会回购,positive,1,0.08333333333333333
PRODUCT_172656,图书音像,外观好看,positive,2,0.3333333333333333
PRODUCT_172656,图书音像,不推荐,negative,1,0.16666666666666666
PRODUCT_172671,家具/家装/建材,正品放心,positive,1,1.0
PRODUCT_172692,图书音像,外观好看,positive,1,1.0
PRODUCT_172760,图书音像,外观好看,positive,1,0.1
PRODUCT_172760,图书音像,质量好,positive,1,0.1
PRODUCT_172768,图书音像,正品放心,positive,5,0.3333333333333333
PRODUCT_172768,图书音像,外观好看,positive,3,0.2
PRODUCT_172768,图书音像,包装差,negative,2,0.13333333333333333
PRODUCT_172768,图书音像,价格贵,negative,1,0.06666666666666667
PRODUCT_172768,图书音像,包装好,positive,1,0.06666666666666667
PRODUCT_172768,图书音像,外观一般,negative,1,0.06666666666666667
PRODUCT_172789,图书音像,味道不错,positive,1,1.0
PRODUCT_172789,图书音像,正品放心,positive,1,1.0
